"Albert_Finney_plays_Poirot.jpg","11191","369","270","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20131122060342","fq9kirqt0qw8vbsn6by7yd49vsfl3za","0"
"Amber_DRPG.jpg","17962","281","368","8","BITMAP","image","jpeg","Cover of [[Amber Diceless Roleplaying Game]], ISBN 1-880494-0-00\
\
Artwork by [[Stephen Hickman]]","163840","Percy Snoodle","20060129221609","jl4xzgco5aj3j1huhqqwa5p5xk2r3rq","0"
"Angus_Council_(coat_of_arms).png","25243","176","250","8","BITMAP","image","png","[[Coat of arms]] of [[Angus]] Council. These arms were originally granted to Angus County Council on [[May 4]], [[1927]]. On [[November 27]], [[1975]] they were regranted to Angus District Council, and on [[March 14]], [[1996]] they rematriculated as the ","638613","Lozleader","20070111204145","4duzics80fegpv41fgtjl368xtdk6gz","0"
"Anyone_Can_Whistle_CD_Cover.png","285595","475","471","8","BITMAP","image","png","{{Information|\
|Description = Original Broadway Cast Recoding CD Cover\
|Source = [[http://www.amazon.com|Amazon.com]]\
|Date = released 1964, taken from Amazon June 25, 2005\
|Author = Columbia Broadway Soundtracks\
|Permission = Short quote of the permissio","369536","Omtay38","20060625080345","cxiwuuwfwwdz8wo4bjrgvaye0rti0yw","0"
"1st_Saarc_summit.jpg","35289","619","250","8","BITMAP","image","jpeg","Uploading a non-free work, as object of commentary using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","25091430","Vanished user ija0qfr2o3ijfi 4i4tijwci823irnf","20151213180221","fan3o0e7u8p98sw3t1ym78x9e20m49j","0"
"AnInlandVoyageBarge.jpg","30095","868","558","8","BITMAP","image","jpeg","{{PD-art}}\
\
Photo from an early (first?) edition of ''[[An Inland Voyage]]'' (1878) by [[Robert Louis Stevenson]]. Scanned by and from a copy located at [[University of Virginia]], [http://etext.lib.virginia.edu/toc/modeng/public/SteInla.html]\
\
Image Sour","87883","Stbalbach","20060210035351","eyes96vd2wmdj6z23l66h1vquwhq8eg","0"
"A_coloured_voting_box.svg","11113","160","160","0","DRAWING","image","svg+xml","{{Keep local high-risk|reason=it is one of the 100 most-used files on the English Wikipedia}}\
\
==License==\
:''(Automatically detected from file categories on Commons at ~~~~~)''\
{{GFDL|migration=relicense}}\
{{cc-by-sa-2.5,2.0,1.0}}\
","301903","Anomie","20111003035604","9sx0wx41bm5p2oc6i6bd0a9jjia4lji","0"
"2006_Austria_25_Euro_European_Satellite_Navigation_back.jpg","59522","220","224","8","BITMAP","image","jpeg","{{Non-free use rationale\
|Article=Euro gold and silver commemorative coins\
|Description=2002_Austria_Renaissance_Ferdinand_I_front.jpg\
|Source=http://austrian-mint.at\
|Portion=All\
|Low_resolution=No\
|Purpose=Currency picture\
|Replaceability=No\
|other_info","4503907","Miguel.mateo","20080305033607","bwv21evzia4dp9p4na69711kxzh7ppz","0"
"2009-2012AFCS-UniformCombinations-JAX.PNG","89363","497","189","8","BITMAP","image","png","== Summary ==\
{{Non-free use rationale\
|Article=Jacksonville Jaguars\
|Description=Sports uniform of the Jacksonville Jaguars. Trademark of the NFL Players Association.\
|Source=This image was derived entirely from [[:File:AFCS-Uniform-JAX.PNG]]. Origina...","6895035","Richmond96","20130430224857","a4scltag6ranqdq1z14de8ghf3rvjcd","0"
"AFCS-1995-1996-Uniform-JAX.PNG","17240","420","463","8","BITMAP","image","png","","713965","Pats1","20090324235318","4n080txosgjasjlh1owamx0qnmghb8w","0"
"AFCS-Uniform-Combination-JAX.PNG","62768","473","210","8","BITMAP","image","png","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20170122060342","mzqpjwhung10cpq8yk1upgoarq3i7sb","0"
"Aleksei_Gastev.jpg","23625","138","200","8","BITMAP","image","jpeg","This is a photograph from my family archive ","2630573","Agastev","20061101155137","2tn4h652gta9h1d89a97wq39nhwlk9q","0"
"Anatoly_Kudryavitsky.jpg","9698","230","336","8","BITMAP","image","jpeg","Author: Alexander Glezer, Publisher. Third Wave Books\
Source: The archive of the Third Wave Books\
I created the image in 1995, and now I release it to the public domain\
{{pd-self}} ","3940835","Badvibes101","20070327215836","83uts3qpjjo45d800xx6ko1fhf2yeex","0"
"ArchdukeOttoof_Austria.jpg","137925","464","621","8","BITMAP","image","jpeg","sharpen","3160007","Director","20110306232017","phnh5wy561ashvkojxqhdzchhnnczzx","0"
"ASIO_crest.svg","417307","289","48","0","DRAWING","image","svg+xml","","2863237","Skope78","20070529024837","n5hxxekk1atjpiemuycgmyymbn234le","0"
"Argos_Siegel.png","14664","186","180","8","BITMAP","image","png","{{logo fur\
<!-- REQUIRED -->\
 |Article           = argos\
 |Use               = Org\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = german wikipedia\
<!-- ADDITIONAL INFORMATION -->\
 |Used for          = to show the seal of the city of argos\
 |Owner      ","10262661","Greco22","20100809200548","b45oee7a9vtfp3aw5gor2qk0128ci57","0"
"2000_Summer_Olympics_logo.svg","48336","453","561","0","DRAWING","image","svg+xml","The bottom of the file isn't cut","4991781","Ldorfman","20160817130642","hdasbjseevocfmbhjmy6fkuuexd86fz","0"
"Aladdin_Disney_lg.gif","40046","600","426","5","BITMAP","image","gif","{{Non-free use rationale\
|Article= Aladdin (film)\
|Description= [[Style guide]] for the characters in ''[[Aladdin (film)|Aladdin]]'', copyright [[Walt Disney Pictures]]\
|Source=http://www.silverbulletcomics.com/~jennyg/writers/towle/disney_lg.gif\
|Portion","263707","Igordebraga","20080809151406","e5ci11wfhvb8fgqbjx1ip1gjy655rwe","0"
"Aladdinposter.jpg","14822","295","438","8","BITMAP","image","jpeg","{{subst:furd}} ","271657","Quentin X","20090416152954","qj092627nr6f8txpdxd364whtfv85nj","0"
"Allison_Dysart_dates.jpg","13534","115","165","8","BITMAP","image","jpeg","{{New Brunswick-politician-photo}}\
\
Source: [http://www.gnb.ca/legis/publications/tradition/premiers/images/allison_dysart.jpg]\
","244607","Arctic.gnome","20070112160948","a8rkfpykq2lof5uhbiyx7009s38vpfm","0"
"19381011_NYT_frontpage_Kristallnacht.png","60615","213","300","8","BITMAP","image","png","{{Non-free reduced|~~~~~}}","200177","Melesse","20081128052837","c3nktejgzavmn4y4m5lfkoykpeg5v3d","0"
"1938_Interior_of_Berlin_synagogue_after_Kristallnacht.jpg","52835","374","267","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20140207061115","5u9mllfnmfu9agng5msapmcpg4g9yhx","0"
"ATHF-Baffler_Meal.jpg","14008","300","146","8","BITMAP","image","jpeg","Reduced to 300 x 146 pixels to comply [[WP:NFCC]]","12683541","Jj98","20101009231244","s5legot3qphlzal3xa4u4l3w8ebcltd","0"
"Aqua_Teen_Hunger_Force_main_characters.png","109860","273","362","8","BITMAP","image","png","","10393856","Grapesoda22","20130711013257","49w6u1ggsjwmo9kghrxvmid15h4a6bs","0"
"Andrew_Jackson_Council_CSP.png","76309","280","127","8","BITMAP","image","png","cleaned up\
","339034","Gadget850","20090621115242","lqnu1zbl6tfpylzeaq3e5bbfcsajt0r","0"
"Action_Comics_837_-_Luthor_and_the_Memorials.jpg","16553","166","300","8","BITMAP","image","jpeg","comic scans must be low-res","195374","Magister Mathematicae","20060803235946","imifty5w9lqt98dla1q7qwxtkm8oqqo","0"
"Appleby-Matthews.jpg","270228","664","885","8","BITMAP","image","jpeg","== Summary ==\
{{Information\
| Description    = The conductor [[Appleby Matthews]], photographer unknown. \
| Source         = Published in ''The Musical Times'', Vol. 61, No. 926 (Apr. 1, 1920), p. 249 [https://www.jstor.org/stable/909618]\
| Date...","440326","JimmyGuano","20170204184615","ousne045d5qfukegb4f5wjbj08fgcb8","0"
"Agilent.svg","112588","142","28","0","DRAWING","image","svg+xml","Current logo, one-color variant, sourced from an official document (2007 annual report) instead of Brandsoftheworld.","200402","Mendaliv","20090118143406","fh7pc29d5gi0bzmsj5021cnqlvgox6z","0"
"American_Progress_-_Jose_Maria_Sert,_photo_by_Jaime_Ardiles-Arce.jpg","38493","387","257","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20170130063347","295bknodbc770y1rchkllx4mpje1rj2","0"
"20th_Century_FOX_fanfare.ogg","147608","0","0","0","AUDIO","application","ogg","{{Non-free media rationale\
|Article=20th Century Fox\
|Description=The 20th Century FOX fanfare.\
|Source=''[[Star Wars Episode VI: Return of the Jedi (soundtrack)|]]'' soundtrack, Special Edition \
|Portion=Full audio track (original track 23sec, with 5 sec","274040","Sceptre","20071001175050","nug80j5x2rzdar6bked3y47g1jns22i","0"
"20th_Century_Fox_logo.svg","8499","150","120","0","DRAWING","image","svg+xml","{{logo fur\
<!-- REQUIRED -->\
 |Article           = 20th Century Fox\
 |Use               = Org\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = http://www.wdsmediafile.com/media/BridgeOfSpies/writen-material/BridgeOfSpies5612b524385f6.pdf, page 12\
<!--...","10651216","Carniolus","20160806112934","iwp3n8ftpiip6lj4rakmrjkrktoo4yf","0"
"Arkham-Asylum.jpg","23431","300","332","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20160922060058","t6udf60h8duf13lji0kkcds7znj0sr1","0"
"Arkham_Asylum_(Batman_-258_(October_1974)).jpg","35663","264","266","8","BITMAP","image","jpeg","== Summary ==\
{{Non-free use rationale| Description       =Arkham Asylum, in Batman #258 (October 1974)  Art by [[Irv Novick]]. \
| Source            =  [https://lh4.googleusercontent.com/-rvkLr1g-m-w/TXoQfVG8otI/AAAAAAAABXU/2Fr05LDUlck/s1600/Batman258-...","7218119","NeoBatfreak","20150814065550","ewktnulv93fp8630mqkay0bnjt43af9","0"
"BATMAN_SHADOW_OF_THE_BAT_82.jpg","44154","300","457","8","BITMAP","image","jpeg","Reduced size as per [[Wikipedia:WikiProject Comics/copyright#Resolution]].","1806135","J Greb","20070718174225","ojj2x08soyzoh00hjw5a0g8s4v9y9v4","0"
"Aatchb_dlx.jpg","23668","300","267","8","BITMAP","image","jpeg","http://www.nin.com/halo/17/cover_d.jpg {{albumcover}}","126372","Psxer","20041102061752","1epnm0j2f0uy5765rc9f03xsj8gzbv5","0"
"Aatchb_dvd.jpg","47652","227","300","8","BITMAP","image","jpeg","","2070340","Drewcifer3000","20080412083928","rh8tf3uxqlpb1ag2w9drr5lfwmt4g3h","0"
"Aatchb_live.jpg","42934","300","263","8","BITMAP","image","jpeg","","2070340","Drewcifer3000","20080228012714","1w189tvvxuukf366k7s6zvpdnteg0la","0"
"Aatchb_still.jpg","38759","300","269","8","BITMAP","image","jpeg","http://www.nin.com/halo/17/cover_c.jpg {{albumcover}}","126372","Psxer","20041102061644","7kdd3z5s1usrst5nao8k7wxab5531ky","0"
"75_Sqn.jpg","29187","325","212","8","BITMAP","image","jpeg","","848881","Fuzzy510","20090314212436","17anzo3w5czov6jfvkc5a6fyae8ujyg","0"
"Anzac_Iraq.jpg","34851","399","251","8","BITMAP","image","jpeg","low resolution","1222564","Pais","20090907112029","ayk40vjo7o9na2l5xesbra0d0ofisha","0"
"Ann_Margret_1968.jpg","501462","1000","1257","8","BITMAP","image","jpeg","cropped","5893912","Light show","20140211034056","hv7woozx3mtd1y4gdzme2196i5mvufn","0"
"AirWisconsin1-.png","4036","140","92","8","BITMAP","image","png","== Summary ==\
Air Wisconsin old logo from the personal collection of jet1011\
== Licensing ==\
{{Non-free logo|Airline logos}}\
{{Non-free media rationale\
|Article = Air Wisconsin\
|Description= [[Air Wisconsin]] historical logo\
|Source=Air Wisconsin old logo","5415725","718 Bot","20081001234920","h9d4yerrs1swfixej3pdf2ymgp4rsha","0"
"BAA_Aberdeen_logo.png","6765","273","54","8","BITMAP","image","png","transparency","372176","Cloudbound","20130128173854","q75vpul2yx1qhclskr2381te0p42fyp","0"
"AirTran_Airways_logo.svg","20384","126","40","0","DRAWING","image","svg+xml","{{logo fur\
| Article           = AirTran Airways\
| Use               = Infobox\
<!-- ADDITIONAL INFORMATION -->\
| Used for          = representing [[AirTran Airways]]\
| Owner             = [[AirTran Airways]]\
| Website           = http://www.airtran.com/\
|","752281","Lester","20100529053542","cvm429vk5sbroucvhk6pm3dmfc00fig","0"
"2009lmadzonkgoat.jpg","26825","387","258","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20150413060055","k1adwnvnl9heqrgjbs26xhl3fbca3pn","0"
"BOU_logo_(2014).jpg","10573","100","124","8","BITMAP","image","jpeg","Uploading a non-free logo using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","16974853","StevePDudley","20140530102328","asiwhg45hbhey729skur997d7ai7qna","0"
"AFC_Darwen_badge.png","85324","200","254","8","BITMAP","image","png","reduced resolution","2126435","Cloudz679","20130223092600","e3f2u0hczq5oor64ns7d748ugh9eu90","0"
"Air_Canada_Centre_logo.png","15842","240","188","8","BITMAP","image","png","Cropped whitespace","7346465","Dooptastic","20160323010212","tmgxueaiip5w88a3dav1w6lp5fq2gee","0"
"Aircraft_346-P_Circa_pre-1950.jpg","43994","400","152","8","BITMAP","image","jpeg","","4195995","Mothmolevna","20120516103250","j1vk10d2c0xhhkw3403d91guyl18hwr","0"
"Adventure_construction_set.jpg","37916","333","354","8","BITMAP","image","jpeg","{{Non-free use rationale|Commodore 64|Amiga\
| Article           = Adventure Construction Set\
| Description       = '''''[[Adventure Construction Set]]''''' cover art.\
| Source            = From [http://www.lemon64.com/ Lemon 64].\
| Portion           = Ima","12698757","Rashidclark","20100907231407","8h01vyp88ex96v3wu6xgqdfsz9lz0ja","0"
"3_Bayer_Leverkusen.png","33458","500","151","8","BITMAP","image","png","","192153","Wiggy!","20091127033155","4atllie2c2c6egvm92oqtg1v3xfwsgf","0"
"Alpha_Bank.svg","3186","202","43","0","DRAWING","image","svg+xml","color edit","3534311","Peeperman","20120624134926","swxf6quezrxe108s7fppnsf43xhm1di","0"
"B5_londo.jpg","33718","852","480","8","BITMAP","image","jpeg","Fair Use Screenshot From the Babylon 5 DVD's","895357","Technopaladin","20070602041948","d2954bos3advq1mjavrpg1p01rvmbzx","0"
"Advance_Wars_Coverart.jpg","138585","256","255","8","BITMAP","image","jpeg","","1552321","Salavat","20070828110328","5p60k45ft3zclr43zr2tej5glc63ya5","0"
"762Pulcova-SwRI.gif","23170","216","218","8","BITMAP","image","gif","{{Information\
|Description=[[762 Pulcova]] is a [[Minor planet moon|binary asteroid]] with components of roughly 137km and 15km.\
\
This is an [[Adaptive optics]] (AO) image of the binary system taken by the [[Canada-France-Hawaii Telescope]] on 22 February","2155897","Kheider","20091025080915","rzg0ez3q01vorbiyletys52yg0s9npj","0"
"B5FuryBadger.jpg","25486","352","190","8","BITMAP","image","jpeg","(The author of the image, Tim Earls, has given permission for it's use withing the Starfury article.)","6482518","Minsk59","20110325163937","ehltjbdj9g21bdzf8c9woruop4t1f8l","0"
"B5FuryFork.jpg","22504","350","190","8","BITMAP","image","jpeg","== Summary ==\
{{Non-free use rationale\
| Description       = An image of a specific (unnamed) Starfury variant as depicted as depicted in the Babylon 5 Television series.\
| Source            = Season 5 Babylon 5 Episode ''[[Strange Relations (Babylon 5)]]","6482518","Minsk59","20081101232844","cvwnc6suqhoctptbw46skod5ypt7nf9","0"
"B5FuryHeavy.jpg","18053","350","190","8","BITMAP","image","jpeg","== Summary ==\
{{Non-free use rationale\
| Description       = An image of a specific (unnamed) Starfury variant as depicted as depicted in the Babylon 5 Television series.\
| Source            = Season 1 Babylon 5 Episode ''[[A Voice in the Wilderness (Baby","6482518","Minsk59","20081101231956","hi9bb3vzdlv96kxspq1j23qocure18q","0"
"B5FuryLight.jpg","27991","352","190","8","BITMAP","image","jpeg","== Summary ==\
{{Non-free use rationale\
| Description       = An image of the original design for a Starfury fighter as depicted in the Babylon 5 Television series and Televsion movies.\
| Source            = Still checking one that\
| Article           = St","6482518","Minsk59","20081101234113","pnllk8t3aa2p2nphubezw19fwcexr4n","0"
"B5FuryStealth.jpg","14816","350","190","8","BITMAP","image","jpeg","== Summary ==\
{{Non-free use rationale\
| Description       = An image of a specific Starfury variant called Black Omega as depicted in the Babylon 5 Television series.\
| Source            = Season 1 Babylon 5 Episode ''[[Mind War]] © 1994 [[Warner Brothe","6482518","Minsk59","20081101231137","6lp062rsnbza7s4zjzpc3483vr0wkpb","0"
"B5FuryThunder.jpg","21532","350","190","8","BITMAP","image","jpeg","== Summary ==\
{{Non-free use rationale\
| Description       = An image of a Thunderbolt Fighter as depicted in the Babylon 5 Television series and made for televsion movies.\
| Source            = Season 3 Babylon 5 Episode ''[[Ship of Tears]] © 1996 [[War","6482518","Minsk59","20081101230337","9a1lpnjuhgoi809x437hrsw1ka4pzze","0"
"32_(The_Royal)_Squadron_RAF.jpg","20715","150","202","8","BITMAP","image","jpeg","{{logo fur\
<!-- REQUIRED -->\
 |Article           = No. 32 (The Royal) Squadron RAF\
 |Use               = Org\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = http://www.raf.mod.uk/organisation/32squadron.cfm\
<!-- ADDITIONAL INFORMATION -->\
 |Used for    ","13062399","Harrison49","20110320182124","hlenosarfcyj0yh5fwj6tex2ahryd6k","0"
"Australian_Graduate_School_of_Management_Logo.jpg","11762","316","316","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])","29088686","DatBot","20170203214642","pt5c0s3u9ayne9tn7w0qvqx51yln6ea","0"
"AjcMAINdaily_sm.jpg","273315","344","720","8","BITMAP","image","jpeg","AJC, Atlanta Journal-Constitution, newspaper, Atlanta \
\
This is a prototype of redesigned The Atlanta Journal-Constitution. Copyright held by The Atlanta Journal-Constitution. ","9149879","Jacquelinepetty","20090501173210","pq4i73qw4t03zovz6d2953oolbf8c7s","0"
"ATP_Tennis.png","35004","150","200","8","BITMAP","image","png","{{Non-free fair use rationale\
|Description= Official Logo of ATP- Association of Tennis Professionals (Professional sports association from the UK)\
|Source= http://sportsworld.targetgenx.com/files/2007/10/atp_logo_58193gif.png\
|Article= Association of Ten","680259","Iam4Lost","20080212043606","ovepgb2374n7pign5u8l00gfh9eom2k","0"
"ATP_World_Tour.png","135663","469","539","8","BITMAP","image","png","{{Non-free fair use rationale\
|Description= Official New Logo of ATP- Association of Tennis Professionals (Professional sports association from the UK)\
|Source= http://www.usta.com/USTA/Home/AboutUs/~/media/USTA/Site%20Image%20Assets/Logos/3rd_Party/ATPWT","8227311","205ywmpq","20090629085343","lx2a5t97mhww6m9fcrjzxqs8sr3ucz3","0"
