"Albert_Finney_plays_Poirot.jpg","11191","369","270","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20131122060342","fq9kirqt0qw8vbsn6by7yd49vsfl3za","0"
"Africa_satellite_orthographic.jpg","547913","1624","1824","8","BITMAP","image","jpeg","{{Keep local high-risk|reason=it is one of the 100 most-used files on the English Wikipedia}}\
\
==License==\
:''(Automatically detected from file categories on Commons at ~~~~~)''\
{{PD-USGov-NASA}}\
","301903","Anomie","20111003035650","kv6eeap2pwhy75c2f3ichr69vmb6qw2","0"
"Air_Seychelles_logo.svg","124402","202","49","0","DRAWING","image","svg+xml","Uploading a non-free logo using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","23374826","Airenthusiast","20150111214656","s24a5ob7mru4mj70kefafru8gceg1p6","0"
"BOBIF.jpg","6222","107","134","8","BITMAP","image","jpeg","{{logo fur\
<!-- REQUIRED -->\
|Article=Barrow-in-Furness (borough)\
|Source=Cumbria Strategic Partnership\
|Use=Org\
<!-- ADDITIONAL INFORMATION -->\
|Used_for=Logo to identify to Borough of Barrow-in-Furness\
|Owner=\
|Website=http://www.cumbriastrategicpartner","1537385","Stevvvv4444","20080226163223","bm7f3h8sgu2qkwskickv9j2cvf3r7vn","0"
"ATN_Corporate.gif","5139","200","118","8","BITMAP","image","gif","","1996306","Musimax","20151004163020","d99d8ng1vba4g3g6i87sypaquv0jrxl","0"
"10.5_poster.jpg","31319","300","387","8","BITMAP","image","jpeg","Reverted to version as of 15:31, 26 April 2010","203730","Angusmclellan","20100923191619","6zfbfq330gmorvwjnyuya7js8deeo1l","0"
"Anne_Brown.jpg","15627","190","240","8","BITMAP","image","jpeg","==Fair use in [[Anne Brown]]==\
The image linked here is claimed by Wikipedia editor [[User:Singingdaisies |Singingdaisies]] to be used under fair use because:\
\
#It is an image of a historically significant figure \
#Anne Brown is deceased and it is believe","9595070","Singingdaisies","20090620214645","ttisgfx3y6nhh5sjht8rct2315zpqbi","0"
"A-Deepness-in-the-Sky-book-cover.jpg","31606","313","475","8","BITMAP","image","jpeg","Replacing image w/ higher quality version with no drop shadow","2795330","Antepenultimate","20070112172650","eabllzjvexse5how9djet9utvqyl17a","0"
"Ap1980-belaunde.jpg","29189","275","409","8","BITMAP","image","jpeg","1980 AP election poster.","67221","Soman","20061009160450","1dm0mpbudl8xk3alkc9ggujx1hodas7","0"
"Abcd-parameter_button.svg","5999","146","133","0","DRAWING","image","svg+xml","{{Information\
|Description=Button image for use in templates - ABCD-parameters \
|Source=Self created using Inkscape\
|Date=30th May 2010\
|Author=~~~\
|other_versions=\
}}\
\
== Licensing ==\
{{cc-by-sa-3.0|Courtesy Spinningspark at Wikipedia}}\
{{KeepLocal}}\
","3727527","Spinningspark","20100530152524","584oezbll9ryfz2mgjm1vrroy06wx6x","0"
"Admittance_button.svg","6343","146","133","0","DRAWING","image","svg+xml","{{Information\
|Description=Button image for use in templates - Admittance \
|Source=Self created using Inkscape\
|Date=29th May 2010\
|Author=~~~\
|other_versions=\
}}\
\
== Licensing ==\
{{cc-by-sa-3.0|Courtesy Spinningspark at Wikipedia}}\
{{KeepLocal}}","3727527","Spinningspark","20100529213302","7257vi5r3fxt7rd4vye37r2e0s9ay4w","0"
"AnthonyBuckeridge.jpg","19670","280","257","8","BITMAP","image","jpeg","{{Information\
|Description=Picture of [[Anthony Buckeridge]]\
|Source=http://www.ihih.co.uk/Anthony_and_Corin\
|Date=May 2008\
|Author=Unknown\
|Permission=None\
|other_versions=\
}}","782009","SilkTork","20080501073639","bjh10ulzjexugevyzp5084q78h66zbx","0"
"Air_Force_Cross_(United_Kingdom).png","61828","346","600","8","BITMAP","image","png","Air Force Cross (United Kingdom)\
\
Taken from [http://medals.nzdf.mil.nz]\
\
From http://medals.nzdf.mil.nz/legal.html:\
:\"Material featured on this site is subject to Crown copyright protection unless otherwise indicated. The Crown copyright protected materi","1423924","PalawanOz","20070526063716","pvzfda7wwwbwx1bzi3ql9o08ykdv6gf","0"
"Allhallows_Opening.JPG","36279","348","548","8","BITMAP","image","jpeg","Description of File: a scan of a poster displayed in c1932 by the Southern Railway (now defunct) to promote the opening of the railway line to Allhallows. Source and copyright information of the file: Southern Railway (c) 1932 Purpose of the image: to acc","953186","Ravenseft","20071026125946","13ara6hjq29gqg1sd23wts4nnj0rju2","0"
"Aralogo.png","5386","100","100","8","BITMAP","image","png","{{logo fur\
|Article=Arcade and Attica Railroad\
|Source=This logo is used by the company in publications.\
|Use=Infobox\
}}\
{{Non-free logo|Railroad logos}}\
\
==History of Image:Aralogo.gif==\
*2007-09-18T00:06:04Z [[User:NE2|NE2]] ([[User talk:NE2|Talk]] | [[","5415725","718 Bot","20081003110853","389uar2ua2dmsf5415p2iuyusb7pbij","0"
"B5_firstone.jpg","36898","296","166","8","BITMAP","image","jpeg","Fair Use Screenshot from the Babylon 5 DVDs","90664","Baryonyx","20040914175301","d5f3jjvievukojgfv8n6cl2ztrowfgs","0"
"Abia_State_Government_seal.png","120899","316","315","8","BITMAP","image","png","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20161102060401","lkmjv9558l7jwm3fr17v1fiqjsugft8","0"
"Am_addon_manager.png","15442","566","559","8","BITMAP","image","png","Losslessly recompressed with OptiPNG 0.6.2","3395046","Kahlil88","20090503110509","tkxpu78xhhjy8v18ud97qmq5htd45wm","0"
"Asterisk_Logo.svg","20403","650","383","0","DRAWING","image","svg+xml","Uploading a non-free logo using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","13450066","JetBlast","20130526125620","q5y6jhidscp1h90tcinyz8eig6yz66p","0"
"Ascend_Logo.png","518","94","120","2","BITMAP","image","png","== Summary ==\
Ascend Communications Logo (purchased by [[Lucent Technologies]], which was subsequently merged into [[Alcatel-Lucent]])\
== Licensing ==\
{{Non-free logo}}\
\
==Fair use rationale for [[Ascend Communications]]==\
#The company in question is now ","5415725","718 Bot","20081210175820","061w3qj8oc2u6n1w94y1ydl3jxpwcul","0"
"1999_cover.jpg","31738","316","316","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:DatBot/NonFreeImageResizer/Run|disable]])","29088686","DatBot","20170131214107","3qgt27ra94o55njym7jdeiycvwv0p3e","0"
"Aero-mfg-stub_img.png","866","20","20","8","BITMAP","image","png","","73887","Ericg","20051231073104","9mbh4jpikzqn5ceh09soya62qsgp8s1","0"
"Aikawanase-red-cover-andcd.jpg","10118","143","298","8","BITMAP","image","jpeg","Fair-use Resize -324x677 --> 143x298 as per [[WP:NFCC]]","10022337","RandomStringOfCharacters","20090728033656","ls8vjba1mf8akutblx57pzhlmc1xns4","0"
"Adare-sign.jpg","174647","926","683","8","BITMAP","image","jpeg","Ardare, Ireland","5630636","PabloBarcelona","20071021170155","8iaht9jlz4405hm4cuqn1pz4593f9t1","0"
"At_the_Drive-In_-_El_Gran_Orgo_cover.jpg","19948","300","300","8","BITMAP","image","jpeg","Slightly larger to meet requirements of [[Template:Infobox album#Cover]]","3366344","IllaZilla","20110320204738","qqk8pcakjeg679kfglc4kdhd1sdyn7q","0"
"ARussianJournal.JPG","27292","276","389","8","BITMAP","image","jpeg","{{Non-free use rationale\
|Article=A Russion Journal\
|Description=First edition cover\
|Source=http://www.betweenthecovers.com/btc/item/67000\
|Portion=Front cover\
|Low_resolution=yes\
|Purpose=promotional\
|Replaceability=no\
|other_information=\
}}","2956291","GrahamHardy","20080930222011","5jrnbls76oh6s4v424p1rlcjhf5mdhk","0"
"Ani_DiFranco_-_Up_Up_Up_Up_Up_Up.jpg","8804","200","200","8","BITMAP","image","jpeg","Cover for the album [[Up Up Up Up Up Up]] by [[Ani DiFranco]] {{albumcover}}","110766","DCEdwards1966","20041018054511","42tjyou9ircku6itmox8iz13j32bw1o","0"
"38_Special_-_Tour_de_Force.jpg","8115","200","197","8","BITMAP","image","jpeg","Cover for the album [[Tour de Force]] by [[.38 Special (band)|.38 Special]] {{albumcover}}","110766","DCEdwards1966","20041021020821","febz9wxl31or90vnifk193wgpejm82e","0"
"5x2_movie.jpg","32037","270","379","8","BITMAP","image","jpeg","non-free reduced ","5946510","Project FMF","20080220011900","k2z6tfov33kerpdvrpygtonze8zpl77","0"
"Arclight_(Marvel_villain).jpg","24166","440","313","8","BITMAP","image","jpeg","{{Non-free use rationale\
|Article=Arclight (comics)\
|Description=Image of Arclight\
|Source=Captured from screenshot\
|Portion=Single screenshot (less than 1% of whole work)\
|Low_resolution=Yes\
|Purpose=Identification of character in article infobox\
|Replac","5041278","Mfowler11","20080321023600","fcscf4vejdalhsv8botqswmkizpshy9","0"
"Aerosmith_Done_With_Mirrors.jpg","65603","300","300","8","BITMAP","image","jpeg","","5721362","Two Hearted River","20110510204656","my121tv34xv1kmvjbv9d4dojxrpl36c","0"
"Alfred_Ernest_Ind_.jpg","22232","193","327","8","BITMAP","image","jpeg","==Source==\
http://img253.imageshack.us/img253/6282/inddo4.jpg\
\
==License==\
{{pd-old}}","4305139","The Evil Spartan","20070825171749","m5yxeccq7gnqabyajqu6bclujm2zy80","0"
"Alfred_Spencer_Heathcote_VC.jpg","38385","377","600","8","BITMAP","image","jpeg","Uploading a public-domain item using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","3957791","Gbawden","20121210065746","2yk5g2epniy9wg59y6rd7koyfq3xesv","0"
"Anatomy_movie_poster.jpg","23218","255","392","8","BITMAP","image","jpeg","low resolution","1222564","Pais","20090827101427","iaatakmrjdcexv6bdeg1eddkvhzpnj7","0"
"Ayala_Logo.svg","6730","200","75","0","DRAWING","image","svg+xml","Redid the entire logo for cleanup.","6224829","Handtell","20090821110715","bbwuce707q4c2l40nbttyjyvzzolg1e","0"
"Ark_in_Space.jpg","29190","361","277","8","BITMAP","image","jpeg","Cleaned up image","1806135","J Greb","20100117023127","1wye1ywk3e1ghvcu9cjaf4k3onfe0ku","0"
"-Users-chris.neelands-Documents-buryfamily25dalestreetbex27315.jpg","257325","650","1104","8","BITMAP","image","jpeg","Burnley Express newspaper. William Bury and his sons during WW1. A brief description. <ref>http://www.burnleyinthegreatwar.info/Bex%20articles/bexb/buryfamily25dalestreetbex27315.JPG</ref>","30195514","Neelands c","20170225145852","30wea15ywpwig4hkh510zw0dxlh1xgd","0"
"Apply-syahi.jpg","27267","308","476","8","BITMAP","image","jpeg","I took the photo.  I hold the copywrite","1925297","Tabalji","20060811035329","311i8clvuhtq766j696p30861ual3y3","0"
"Assault_on_Precinct_13_Mondo_Poster_2011.jpg","234835","534","800","8","BITMAP","image","jpeg","Uploading an excerpt from a non-free work using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","670146","Al Fecund","20120715082934","56yq2jvm2apqh99lv8k00cexy2xiwjq","0"
"Assault_on_precinct_thirteen_movie_poster.jpg","27935","259","384","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20140611060112","ridjdn9nwrbhukvxb9pzdoz50qomujc","0"
"Army_Reserve_Force.png","78720","360","467","8","BITMAP","image","png","==Fair Use==\
{{Non-free media rationale\
|Article=Army Reserve Force Students  \
|Description=Official seal of the [[Army Reserve Force Students]]\
|Source= http://arcmd.rta.mi.th\
|Portion= None, whole seal\
|Low_resolution= Yes\
|Purpose= Image depicts offici","9121429","Gend07000","20090329171043","jr8zdz1a9uzq3a07xymixtw64cp8oun","0"
"Alex_Wojciechowicz.jpg","21003","180","220","8","BITMAP","image","jpeg","== Summary ==\
{{Information\
|Description=Picture of [[Alex Wojciechowicz]].\
|Source=[http://www.profootballhof.com/hof/member.aspx?PLAYER_ID=234]\
|Date=\
|Author=Unknown\
|Permission=This image is used under non-free fair use as it is of a deceased subje...","20957809","WikiOriginal-9","20140824155913","78a0y5xpr102e52f3fe74nh22rfwnhq","0"
"Airport_Title_Card.PNG","46853","440","248","8","BITMAP","image","png","Stretched vertically","10322045","BaldBoris","20110204154611","ps9vp7s9qx20gmtm2k0qb43tw2vr1ts","0"
"BS_BBTL.jpg","16882","280","285","8","BITMAP","image","jpeg","== Summary ==\
{{album cover fur\
| Article           = Blinded by the Light\
| Use               = Infobox <!--Choose: Infobox / Header / Section / Artist / other (specify Purpose) --> \
<!-- ADDITIONAL INFORMATION -->\
| Name              = Blinded by the Li","951524","Canadaolympic989","20100506180140","ogo46he6wtcsdmvpg2dsd2vzwgjgh9c","0"
"AVCD-10162.jpg","12985","120","120","8","BITMAP","image","jpeg","http://www.avexnet.or.jp/eurobeat/index.html\
Super Eurobeat Vol. 162 CD Cover from the official avex Super Eurobeat website.","187260","Xxskawt","20051124235907","i43igp34wl4q5ambsja5p2g94kwd9l7","0"
"2014-roof-damage-festival-walk.jpeg","46723","599","447","8","BITMAP","image","jpeg","Jo, https://twitter.com/Jx1000/status/450262417394515968/photo/1 {{Attribution}}","3366270","TheJae","20140331092146","55e0u6qaoxxszujcl45ex5fqr1fwg93","0"
"Alaska_Aces_(ECHL)_logo.svg","34720","400","320","0","DRAWING","image","svg+xml","== Summary ==\
{{Non-free use rationale logo\
| Article           = Alaska Aces (ECHL)\
| Use               = Infobox\
<!-- ADDITIONAL INFORMATION -->\
| Used for          =\
| Owner             =\
| Website           =\
| History           =\
| Commentary     ...","5013055","Malpass93","20130927121940","mhxwv9wi3pu9d5wkl357hn813z6fxji","0"
"Aerocondor_logo.svg","8811","300","300","0","DRAWING","image","svg+xml","== Summary ==\
{{Non-free use rationale logo\
| Article           = Aerocondor\
| Use               = Infobox <!--Choose: / Org / Brand / Product / Public facility / Other -->\
| Purpose           = <!--Must be specified when Use is set to \"Other\"; otherwi...","1860416","Benstown","20150218094842","6cknziijvny856jn6pbxahdbm78na6s","0"
"Among_the_Hidden.jpg","338791","520","768","8","BITMAP","image","jpeg","{{Book cover fur \
| Article           = Among the Hidden\
| Use               = Infobox\
<!-- OPTIONAL FIELDS -->\
| Title             = Among the Hidden\
| Author            = [[Margaret Peterson Haddix]]\
| Publisher         = [[Simon & Schuster]]\
| Cover_ar","11779421","Princess Lirin","20100325064924","lgnvdg2lmq6y5pzp92xfuro0govi6rj","0"
"BIHS_50th_Anniversary_Logo.jpg","81024","450","450","8","BITMAP","image","jpeg","Bishop Ireton High School","21190493","Marybkelly","20141028145216","h5rct0fk1ef0cspxkqni80k6nzzmx2n","0"
"Airstars_logo.png","6512","196","58","8","BITMAP","image","png","== Summary ==\
{{Non-free media rationale\
|Article=Airstars\
|Description= [[Airstars]] logo\
|Source= http://www.tutu.ru/avia/icons/2044.gif\
|Portion=logo\
|Resolution=Yes\
|Purpose=for fair use on [[Airstars]] \
# This image is a low-resolution image of the [","5415725","718 Bot","20081001235033","euh3fwl8n0dsole7lg9zyyovw25sxav","0"
"Ayumi_Hamasaki_-_Boys_&_Girls.ogg","133471","0","0","0","AUDIO","application","ogg","{{Information\
|Description= 20-second sample from Ayumi Hamasaki's song \"Boys & Girls.\"\
|Source= Ayumi Hamasaki's single \"Boys & Girls\"\
|Date= 1999\
|Author= Ayumi Hamasaki\
|Permission= Fair Use Music Sample (in accordance with [[Wikipedia:Music samples]])","4625590","Ink Runner","20080422054133","nkjtjn9siqp1lgy6k45iwgwbl5q20np","0"
"Ayu_symbol.gif","284","20","15","5","BITMAP","image","gif","Uploading a non-free work, as object of commentary using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","11184537","In ictu oculi","20140708054410","o6bt6bnj5k337y4kkyb0dfus6qo7x6q","0"
"AtMrsLippincotes.jpg","58340","250","366","8","BITMAP","image","jpeg","{{Non-free use rationale\
 |Article           = At Mrs. Lippincote's\
 |Description       = 1st edition\
 |Source            = http://www.abebooks.co.uk/servlet/BookDetailsPL?bi=2685585439\
 |Portion           = front cover\
 |Low_resolution    = yes\
 |Purp...","2956291","GrahamHardy","20160126140442","4csnidndycl52eag6n1k5qruc3lomci","0"
"Atok_Benguet.png","82293","260","260","8","BITMAP","image","png","==Summary==\
{{Information\
|Description = Seal of the Municipality of [[Atok, Benguet|Atok]], [[Benguet]], [[Philippines]]\
|Source      = [http://philgovseals.nhcp.gov.ph/atok/ National Historical Commission Website]\
|Date        = January 11, 2015\
|Aut...","629141","Exec8","20150111060222","fchmpmoptfevo2a9pa5a37ax81rtnxn","0"
"3nin-artist_photo.jpg","103278","255","183","8","BITMAP","image","jpeg","==Summary==\
{{Non-free media rationale\
|Description=[[Elegies]], promotional photograph. L to R: [[Aya Matsuura]], [[Ai Kago]], [[Rika Ishikawa]]\
\
Photographer unknown. &copy;2001 Up-Front Works Co. Ltd.\
|Source=[http://www.helloproject.com/artist/27/07/a","199082","Shiori","20070813032752","m3woxihf02cqpnr7x9nbn1kchld1xzg","0"
"9reinasposter.jpg","25962","284","400","8","BITMAP","image","jpeg","Downloaded from http://eur.news1.yimg.com/eur.yimg.com/xp/uno1/20040220/18/721720483.jpg","944183","Lathrop1885","20060221005030","ox0oo5eew9s7weyn4jvdsu1jkziwxiq","0"
"Alberta_Highway_22_(Cowboy_Trail).svg","96332","450","600","0","DRAWING","image","svg+xml","{{logo fur\
<!-- REQUIRED -->\
 |Article           = Alberta Highway 22\
 |Use               = Public facility\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = http://www.hisigns.com/catalogue/Traffic_Class_IB.pdf\
<!-- ADDITIONAL INFORMATION -->\
 |Used for ","6285733","Svgalbertian","20090329035556","be1fbdapykbpfbqlp7ea5skd2trkxtj","0"
"BBGV1Cover.jpg","30808","300","299","8","BITMAP","image","jpeg","{{albumcover}}\
{{Non-free media rationale\
|Description=Image of CD cover\
|Source=Photograph\
|Portion=Cover art only\
|Resolution=Yes\
|Purpose=Inserted within infobox in article about the album\
|Replaceability=No\
|other_information=\
}}\
","115308","Analogdemon","20070606201409","bnfxmp3q0frjb20zsjx7co5wrk3f5jf","0"
"Arch_Allies.jpg","23560","285","285","8","BITMAP","image","jpeg","Album cover scan","4082749","Etweeks","20070604000408","tw80eco3iqom4psg1hwnha6mhyoaot7","0"
"Amazing_Agent_Luna_v2.jpg","65296","300","450","8","BITMAP","image","jpeg","Resized for use in an infobox","1806135","J Greb","20091101163112","bnsowynt54qtqmj2jchk7slhfgiagok","0"
"Anthemwildheartscd1.jpg","26436","278","274","8","BITMAP","image","jpeg","== Summary ==\
Source: http://www.eil.com/shop\
== Licensing ==\
{{albumcover}}\
","258758","Spineback","20061002161853","lcw6fk0u8h636vw8xznla2lg16jfxdq","0"
"Anthemwildheartscd2.jpg","25159","278","274","8","BITMAP","image","jpeg","== Summary ==\
Source: http://www.eil.com/shop\
== Licensing ==\
{{albumcover}}\
","258758","Spineback","20061002162006","8tz9v6pq6ndg5hlxbezi0wsc1pdebti","0"
"Anthemwildheartsvinyl.jpg","51237","350","348","8","BITMAP","image","jpeg","== Summary ==\
Source: http://www.eil.com/shop\
== Licensing ==\
{{albumcover}}\
","258758","Spineback","20061002161740","4uezq3wwzz638enua08jeyqvle8b6w4","0"
"Albert_horsley_aka_harry_orchard.jpg","45065","400","636","8","BITMAP","image","jpeg","{{Information\
 |Description    = photo of Albert Horsley also known as Harry Orchard\
 |Source         = The confessions and autobiography of Harry Orchard, published by The McClure Company, photo page between pages 226 and 227\
 |Date           = 1907\
 |Au","52319","Richard Myers","20100630015209","e5u8a0vbezdhnvw6otcyt7a79tg6dn9","0"
"1000_Guaranis.jpg","43553","439","186","8","BITMAP","image","jpeg","== Summary ==\
