"Albert_Finney_plays_Poirot.jpg","11191","369","270","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20131122060342","fq9kirqt0qw8vbsn6by7yd49vsfl3za","0"
{{Non-free media rationale\
|Article           = List of motifs on banknotes\
|Description       = Banknote Paraguayan 1000 Guaranis\
|Source            = http://www.monety.banknoty.pl/banknotes/paraguay/ParaguayP215-1000Guaranis-1998_f-donated","852440","Lampman","20080116160748","g2595rnv74ahtidyl6uilfjbh3csc4m","0"
"Aptheker-columbiainc.jpg","1277940","1860","1223","8","BITMAP","image","jpeg","Cover of ''Columbia Inc.'' by Bettina Aptheker\
\
Xeroxed pamphlet published in May 1968\
\
No copyright notice in original publication, published prior to 1983 (the date after which copyright became automatic at time of publication), public domain\
\
Scanned f","8606792","Carrite","20100913185805","1aosuhb28gfforig39kydavkugaualn","0"
"ANSTO_logo.gif","1277","177","52","5","BITMAP","image","gif","Removed black bar on the left, removed most of the white-space","5776276","M.O.X","20130209232725","7gdj7e6ip4se4te49m5gl5lksfckxdh","0"
"AILD_-_Ashes.jpg","29666","300","300","8","BITMAP","image","jpeg","  ([[Wikipedia:File_Upload_Wizard|File Upload Wizard]])","5337378","Jasper the Friendly Punk","20120305051051","kl3cfys12s5cwglkkmtdtdb49c7moj0","0"
"Avenging_Angelo.JPG","28283","325","475","8","BITMAP","image","jpeg","{{album cover fur\
<!-- REQUIRED -->\
|Article=Avenging Angelo\
|Use=Infobox\
<!-- HIGHLY RECOMMENDED -->\
|Source= Google Image Search\
<!-- ADDITIONAL INFORMATION -->\
|Name= \
|Artist= \
|Label= \
|Graphic Artist= \
|Item= \
|Type= \
|Website= \
|Owner= \
|Commentary","4333951","Bharathprime","20080803103012","02uy51y0qvrjepqwdj06iwlx09lq4v6","0"
"Actor_J.G._Devlin.jpg","10023","182","240","8","BITMAP","image","jpeg","Uploading a non-free historic portrait using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","20507308","Beryl reid fan","20150722222810","rxegyiook1qcggclnpefsqnwfm695u5","0"
"A_Beacon_from_Mars.jpeg","25943","300","300","8","BITMAP","image","jpeg","{{Non-free use rationale album cover\
| Article           = A Beacon from Mars\
| Use               = Infobox\
| Name              = ''[[A Beacon from Mars]]''\
| Artist            = [[Kaleidoscope (US band)|]]\
| Label             = [[Epic Records]]\
| Website","8447749","J04n","20111203012946","7330hd5spj67pwasitxs69mjm02wn01","0"
"48_Hours_Mystery_logo.png","95326","350","266","8","BITMAP","image","png","","9071385","Calibrador","20110716064134","7ktf6cilvf60rvni9voi7v9psi8idcn","0"
"1956_chrysler_norseman_concept.jpg","46687","300","163","8","BITMAP","image","jpeg","Reducing size to comply with [[WP:NFCC]]","634828","Rrburke","20160229144853","ltkh4m74i9fjueg7xrgwo784j6z91vp","0"
"BBC_JaneEyre_1983.JPG","11675","229","320","8","BITMAP","image","jpeg","{{Non-free use rationale\
 |Article           = Jane Eyre (1983 TV serial)\
 |Description       = DVD Cover for Jane Eyre (1983 TV serial)\
 |Source            = [[http://annie-seetarram.blogspot.com/2011/04/my-favorite-movie.html]]\
 |Portion           = no\
","7701499","Cavarrone","20111023181631","hynp5qoooef7a6hoq6bo1hvr59tdctv","0"
"AFRICA_CONFIDENTIAL_LOGO.jpg","8712","350","44","8","BITMAP","image","jpeg","","848881","Fuzzy510","20090411055347","723gzvxtb4gunnis2gvfy6rsuq8chh1","0"
"AmericanVecturistAssociationLogo.png","13880","139","138","8","BITMAP","image","png","== Summary ==\
{{logo fur\
| Article           = American Vecturist Association\
| Use               = Org\
<!-- ADDITIONAL INFORMATION -->\
| Used for          = \
| Owner             = \
| Website           = http://www.vecturist.com/\
| History           = \
| ","5415725","718 Bot","20081210161631","p5ikm0a7j1n8jckw2zjyqniobcaqccg","0"
"Aug21_018.JPG","1010882","2048","1536","8","BITMAP","image","jpeg","Jason Cruz, Seattle, August 21st 2007.  \
Photo by Matt McCann","5437764","Vw86gti","20070927235945","m5vu0f97rm8d3cj8nhqwt0siq12hq2n","0"
"And_Then_We_Kiss.png","101618","300","300","8","BITMAP","image","png","{{album cover fur\
<!-- REQUIRED -->\
|Article=And Then We Kiss\
|Use=Infobox\
<!-- HIGHLY RECOMMENDED -->\
|Source=\
<!-- ADDITIONAL INFORMATION -->\
|Name= And Then We Kiss\
|Artist= Britney Spears\
|Label= Jive Records\
|Graphic Artist= \
|Item= \
|Type= \
|Webs...","12919152","Status","20130829094509","63iqph6hwtdyvv46la0hdgma2837il5","0"
"2003_i_concept.jpg","8989","300","256","8","BITMAP","image","jpeg","{{Information|\
|Description = 2003 Mitsubishi i-Concept\
|Source = http://www.carfolio.com/specifications/models/car/?car=116248&Mitsubishi\
|Date = c.2003\
|Author = Mitsubishi Motors\
|Permission = Claiming fair use - promotional image of a concept car whic","1125592","DeLarge","20060831183025","miefjqsgek0d4z344hlyw0tbncefay2","0"
"2003_se-ro.jpg","8838","300","186","8","BITMAP","image","jpeg","{{Information|\
|Description = 2003 Mitsubishi SE-RO Concept\
|Source = http://www.carfolio.com/specifications/models/car/?car=116435&Mitsubishi\
|Date = c.2003\
|Author = Mitsubishi Motors\
|Permission = Claiming fair use - promotional image of a concept car ","1125592","DeLarge","20060831183216","qxwjxjf3bzqfa2zayhc0458jwb8l7vg","0"
"Arena_Stage_logo.png","26211","197","182","8","BITMAP","image","png","","16678923","Gretaannaliese","20120703162358","4j67nfau9kn5ha9cxbl4d9shhtyvkuo","0"
"Atkinson_avenue_historic_district.JPG","4179734","2592","1944","8","BITMAP","image","jpeg","{{Information\
|Description=Atkinson Avenue Historic District, middle of 2nd block west of Lodge freeway facing west toward Woodrow Wilson\
|Source=I created this work entirely by myself.\
|Date=Spring 2007\
|Author=Robert Thompson\
|other_versions=\
}}","67150","Ab5602","20081109051931","hwgmc9ttbx50jin0w1kazulo9kgt585","0"
"4th_seap_games.png","330206","500","500","8","BITMAP","image","png","This is the emblem of the [[1967 Southeast Asian Peninsular Games]] held in [[Bangkok]], [[Thailand]]. This low resolution image of the SEAP Games logo is being used in Wikipedia for educational purposes only and with the Wikimedia Foundation as a non-pro","703460","Dakilang Isagani","20091214043657","l7tpyue8lptdgaeridudrbsjabtlcdw","0"
"Anathema_Resonance.jpg","19975","300","300","8","BITMAP","image","jpeg","  ([[Wikipedia:File_Upload_Wizard|File Upload Wizard]])","5337378","Jasper the Friendly Punk","20120623215214","o7narm02velzk9rh2y4qwf7f47opva1","0"
"Atari_LOGO_First_Screen.png","693","384","240","2","BITMAP","image","png","{{Non-free use rationale\
 |Article           =  Atari LOGO\
 |Description       = Post-boot screenshot of Atari LOGO\
 |Source            = Screenshot taken via emulator\
 |Portion           = Full screen\
 |Low_resolution    = Lowest resolution possible\
 |Pu","226892","NeoAmsterdam","20100831045240","hf3lh49f3phakvlkg3ul2jq6jwkk7l9","0"
"742_Evergreen_Terrace.png","480335","587","446","8","BITMAP","image","png","","12267988","HeinzDoofenshmirtz","20101122175950","8eirh0o52opeobprgqqecrhutlo3xbm","0"
"AWCC_logo.png","40106","161","207","8","BITMAP","image","png","{{logo fur\
<!-- REQUIRED -->\
 |Article           =Alaska Wildlife Conservation Center\
 |Use               = Org\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = \
<!-- ADDITIONAL INFORMATION -->\
 |Used for          = \
 |Owner             = \
 |Website     ","10353912","Donlammers","20100829113230","58tj5s1f7sipcakzwjf243gs6bsmxv1","0"
"10squadronSAAF_insignia.jpg","11930","131","104","8","BITMAP","image","jpeg","== Summary ==\
{{logo fur\
<!-- REQUIRED -->\
 |Article           = 10 Squadron SAAF\
 |Use               = Org\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = http://www.saaf.co.za\
<!-- ADDITIONAL INFORMATION -->\
 |Used for          = \
 |Owner          ...","7186071","Farawayman","20120816172213","tkicekh3ze8gvdvdmaizx7byk4pk33r","0"
"Alfredmcalpinelogo.png","2300","128","55","8","BITMAP","image","png","== Summary ==\
{{Non-free fair use rationale|Description       = This is the logo of [[Alfred McAlpine]].\
|Source            = The Alfred McAlpine website\
|Portion           = All.\
|Article           = Alfred McAlpine\
|Purpose           = To illustrate the","5415725","718 Bot","20081210153201","h6vtbxm5usxiriwj1667qs1yrf8hb12","0"
"Art-gallery-2.jpg","3537","85","70","8","BITMAP","image","jpeg","another art frame gallery image, I made this","1626176","Goldenrowley","20061009013632","944vea67hlu75k0lhqfm5qjmepwctp8","0"
"ANGEL3ADH10.jpg","9915","462","282","8","BITMAP","image","jpeg","{{Non-free use rationale\
 |Article           = Dad (Angel)\
 |Description       = Dad (Angel) SCREEN CAPTURE\
 |Source            = Angel: the complete third season DVDs\
 |Portion           = \
 |Low_resolution    = \
 |Purpose           = To illustrate an ar","7218119","NeoBatfreak","20111130012231","91qho7ae26e8axktisk2joi04ezdakz","0"
"Auction_World_tv.jpg","2160","132","45","8","BITMAP","image","jpeg","== Summary ==\
The [[logo]] of the former [[Auction World.tv]].\
== Licensing ==\
{{logo}}","2920451","Sjc07","20070103133114","gsguyfoeulaqus1ur4e9fzhelsu19lf","0"
"Asociación_de_Scouts_del_Perú.svg","25698","298","465","0","DRAWING","image","svg+xml","Reverted to version as of 07:18, 1 October 2013-didn't catch the same-day rename","487310","Kintetsubuffalo","20131001103516","qv6t5krnyzapswlsm3ujmwszzonsrru","0"
"Asociación_de_Scouts_del_Perú_national_insignia_2013.svg","22333","354","355","0","DRAWING","image","svg+xml","== Summary ==\
{{non-free use rationale logo\
| Article           = Asociación de Scouts del Perú\
| Use               = Infobox\
<!-- ADDITIONAL INFORMATION -->\
| Used for          = \
| Owner             = \
| Website           = \
| History           = \
...","1497209","Egel","20131001073540","e7iu4ad40gyvvsx44knatiz7fapslrz","0"
"American_Bureau_of_Shipping_Logo.png","8385","288","112","8","BITMAP","image","png","== Summary ==\
{{logo fur\
<!-- REQUIRED -->\
|Article=American_Bureau_of_Shipping\
|Use=Org\
<!-- HIGHLY RECOMMENDED -->\
|Source=USCG.mil\
<!-- ADDITIONAL INFORMATION -->\
|Used_for=\
|Owner=\
|Website=\
|History=\
|Commentary=\
<!-- OVERRIDE FIELDS -->\
|Description","5415725","718 Bot","20081210161122","8lg3iaj7re5qu39klnho02yghzm1vqg","0"
"American_Bureau_of_Shipping_logo_-_Eagle.jpg","17104","115","115","8","BITMAP","image","jpeg","{{logo fur\
<!-- REQUIRED -->\
|Article= American Bureau of Shipping\
|Use=Org\
<!-- HIGHLY RECOMMENDED -->\
|Source=http://www.eagle.org/company/overview.html\
<!-- ADDITIONAL INFORMATION -->\
|Used_for= The image is used to identify the organization American_B","2992869","Sunil25125","20080605064057","b19unwg15wlckkb6614vaqjkvkze5d6","0"
"Adam_Sandler-What's_Your_Name_(album_cover).jpg","8374","200","195","8","BITMAP","image","jpeg","","153556","Mahanga","20051211092214","ackpwbmhlcsbbgen5vwn5cvswe58r0a","0"
"BPRlogo.png","6172","220","100","8","BITMAP","image","png","{{logo fur\
<!-- REQUIRED -->\
 |Article           = BlackPlanet\
 |Use               = Org\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = www.blackplanetrising.com\
<!-- ADDITIONAL INFORMATION -->\
 |Used for          = \
 |Owner             = \
 |Website   ","8804380","Adrignola","20110421210716","tfui22zwd5gw2trlo5grpqjb95i5b9p","0"
"Aerion-logo-2015.png","9819","250","58","8","BITMAP","image","png","{{logo fur\
<!-- REQUIRED -->\
 |Article           = Aerion\
 |Use               = Org\
<!-- HIGHLY RECOMMENDED -->\
 |Source            = http://www.aerionsupersonic.com/\
<!-- ADDITIONAL INFORMATION -->\
 |Used for          = \
 |Owner             = \
 |Websi...","253891","Ahunt","20150528170554","0ujzelxa9y1tzyx4zwgcwhmc8qkq1uq","0"
"02_-_War_Of_The_Worlds.ogg","246477","0","0","0","AUDIO","application","ogg","Image reduced per request: [[Wikipedia:Non-free content|NFC]]","11628032","RenamedUser01302013","20121208073202","48eepqt3fb3f52c9xa0j59f0aqdfjod","0"
"03_-_Love_And_Dreams.ogg","251214","0","0","0","AUDIO","application","ogg","Image reduced per request: [[Wikipedia:Non-free content|NFC]]","11628032","RenamedUser01302013","20121208073014","4jsnq2d2hxew22g4q44bh9yp8327agg","0"
"Aly_&_AJ_-_Rush.PNG","115017","300","300","8","BITMAP","image","png","lower resolution","2968397","Spellcast","20080128121903","8r2infzksyfennfnxs1j191ppgniv53","0"
"BR_ticket.jpg","54987","300","438","8","BITMAP","image","jpeg","Reduced in size and resolution","6774658","Ronhjones","20111019205257","5esji69h416ki4dcxdqe375vgkw84bz","0"
"Army_Man.jpg","33520","234","301","8","BITMAP","image","jpeg","{{Magazinecover}}","287674","Rubber cat","20070429041839","00l238pymwrkhb1xscthikc6pb2mqsz","0"
"AlanSimpson1.jpg","13078","121","142","8","BITMAP","image","jpeg","This image is not copyrighted. I am the owner.","1638686","Chris 1988","20060618213024","f19k3bffihsrdyktwf0vwmg6t36wkdv","0"
"7\"_of_the_Month_Club_-1_cover.jpg","20029","280","273","8","BITMAP","image","jpeg","my bad","5630772","Muhandes","20111031234420","bfnifpfbgy5luqv58f4cpixwxq5nev9","0"
"5_o'clock2.PNG","29279","177","88","8","BITMAP","image","png","This is the logo for the tv programme 'Richard Hammond's 5 o'Clock Show. It is originally from this URL: http://www.itv.com/page.asp?partid=4965 (the home site for the programme).\
\
{{tv-program-logo}}","609761","Tartan","20060209223030","l2rnwbo3de5qizywvh8u76izgjgkgsx","0"
"Alexander_Yashin.jpg","12560","144","202","8","BITMAP","image","jpeg","{{Non-free use rationale\
 |Article           = Alexander Yashin\
 |Description       = Soviet writer Alexander Yashin\
 |Source            = http://lib.rus.ec/a/5236\
 |Portion           = full\
 |Low_resolution    = The copy is of sufficient resolution for c","8681972","INeverCry","20111021185751","k5o8tirgv82agd9k2spz5q166momplh","0"
"Alice_Looking_Glass_Guildford.jpg","2006261","2339","3507","8","BITMAP","image","jpeg","== {{int:filedesc}} ==\
{{Information\
|Description    = The altar and East Window in [[St Mary's Church, Guildford|St Mary's Church]] in [[Guildford]] \
|Source         = Photograph of the statue of ''[[Through the Looking-Glass|Alice Through the Looking...","4415634","Jack1956","20161113224311","5g80kogu64aznji72qsu5658ltrczqz","0"
"1915wepanoramic.jpg","91656","933","216","8","BITMAP","image","jpeg","{{Information\
|Description= New Basin Canal 1915\
|Source= library\
|Date=1915\
|Author=unknown\
|Permission=public domain\
|other_versions=\
}}","6603091","Fwild3","20090228131220","n018wlj7px17xvpx614d2nv9qdo9l8i","0"
"Angel_Oak_Tree_in_SC.jpg","3108322","2048","1536","8","BITMAP","image","jpeg","{{Information\
 |Description    = The Angel Oak Tree in South Carolina\
 |Source         = I (~~~) created this work entirely by myself.\
 |Date           = ~~~~~\
 |Author         = ~~~\
 |other_versions = \
}}","436648","DannyBoy7783","20100306212054","i3ovcf1lvoa4io4locigeytyxb30vku","0"
"AStrainposter.jpg","25545","212","325","8","BITMAP","image","jpeg","","848881","Fuzzy510","20090315052103","d5qx8wkqx8wr7lqfm40tcrpiw5lq3m6","0"
"1947_NZ_Test_team.jpg","38993","402","248","8","BITMAP","image","jpeg","Reduce size of non-free image ([[WP:BOT|BOT]] - [[User:Theo's Little Bot/disable/resizer|disable]])","17911900","Theo's Little Bot","20140207060110","tv5qynhzrnkxs556p28t4faq7hicwpj","0"
"Ashevillecitixenjune162009.png","213638","256","487","8","BITMAP","image","png","Reduced to about 15% of the original size. This reduced size is sufficient for display on the Asheville_Citizen-Times page but is not sufficient in size to depict details","9469894","Peachmomoko","20100110034534","2ek33zwx4z1rzxn2qicxfks1618jbq1","0"
"A_Wilhelm_Scream_-_Mute_Print.jpg","206350","400","400","8","BITMAP","image","jpeg","","1497010","AWilhelmPetter","20060611123501","ph48u9jmmhjob2we0nu5rbzsz7ifh1w","0"
"A_Senior_Cup_team_match_at_Monkstown_Park.jpg","44675","600","447","8","BITMAP","image","jpeg","Uploading a self-made file using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","9352849","Legiglass","20150112164023","2t048ei0crip7eyyba2eu3tpn5cpjni","0"
"Alberta_Highway_36_(Veteran_Memorial).svg","126393","450","600","0","DRAWING","image","svg+xml","Matched to Alberta_Highway_36.svg","6285733","Svgalbertian","20090710031134","5w6b7awxe2pngei4217mvcookt9xooh","0"
"All_hallows_gael.jpg","79837","432","346","8","BITMAP","image","jpeg","http://www.allhallows.org/flash/flash_home.html (Uploaded from All Hallows High School homepage.\
\
This image falls under the fair use doctrine most clearly because of the fourth prong of that doctrine, the effect upon a work's value. This is the most impo","976489","Johnedwineckert","20070309215719","92bxhxsuaz1221f6s59vemba1upi8gi","0"
"Archbishop_Molloy_High_School_Seal.jpg","7037","151","150","8","BITMAP","image","jpeg","Archbishop Molloy High School Seal","996876","QueensFinest86","20060228013452","gtwoiifnaxej8mq77bmi0jdm1e10oly","0"
"A_Very_Special_Christmas_-_Vol._5.jpg","19600","240","240","8","BITMAP","image","jpeg","album cover;A Very Special Christmas - Vol. 5 ;various","2618808","Skier Dude","20061222084149","hv9dcypss6kyuyl7dr3piss7oq2sty8","0"
"ACswim.jpg","6983","250","128","8","BITMAP","image","jpeg","Reduced size as per [[Wikipedia:WikiProject Comics/copyright#Resolution]].","1806135","J Greb","20071004011842","c0rlppy52b5ljv7zydhu3a96z4oqcis","0"
"Aquamantitle.png","24177","317","182","8","BITMAP","image","png","upload an invert version","7218119","NeoBatfreak","20151112084600","0w7dr2s9ct9qrrjagi5f9mp0z2mldq1","0"
"AppleShare_IP_Migration_screenshot.png","31981","313","320","8","BITMAP","image","png","low resolution","1222564","Pais","20090907214634","sjun3c1ifasz7077o74o730mawp1gi2","0"
"Alberta_Fed_logo.png","3692","244","84","8","BITMAP","image","png","== Summary ==\
{{logo fur\
| Article           = Alberta Federation of Labour\
| Use               = Infobox\
<!-- ADDITIONAL INFORMATION -->\
| Used for          = \
| Owner             = \
| Website           = http://www.afl.org/\
| History           = \
| Comm","5415725","718 Bot","20081210152226","4kcmgb9li8rmipas8ir38anl0f2rhax","0"
"Agent_Brent_Jackson.jpg","7832","200","300","8","BITMAP","image","jpeg","Unused cover art for ''Weapon X'' #13, by [[Georges Jeanty]]. [http://www.scifigenre.com/backissues/issueDetail.aspx?sid=G&nIssueID=1266]{{promocomic}}","125710","DrBat","20060710193843","sc8p0nodwfj8px4kgcu85kzluiwt93p","0"
"Australian_$2_Coin.png","32644","125","125","8","BITMAP","image","png","{{Non-free currency}}\
\
{{Non-free media rationale\
| Article           = Australian dollar\
| Description       = Australian 2 dollar coin (reverse)\
| Source            = See above\
| Portion           = All\
| Resolution        = Yes\
| Purpose           = Us","13450066","JetBlast","20110618141044","5j0sujnaph408t3x53pyhmhewygljiz","0"
"Australian_$2_Coin_2012_Remembrance.jpg","78733","518","575","8","BITMAP","image","jpeg","Uploading a non-free work, as object of commentary using [[Wikipedia:File_Upload_Wizard|File Upload Wizard]]","7666743","Frahnie","20121228110905","7q8yk1yztun7lsp7n5zakjjab6hvjyy","0"
"Ashford_Designer_Outlet_(2007).jpg","17509","345","345","8","BITMAP","image","jpeg","","3043432","Supercooldude40","20070321133554","9s7o1e6vaqmupvhnz354q5lteyvj0fs","0"
